total_ssds,m,k,l,cached_ssds,cached_m,cached_k,cached_l,cached_network_m,cached_network_k,cached_network_l,inter_replicas,intra_replicas,cached_write_ratio,network_m,network_k,network_l,capacity,qlc,simulation,dwpd,guaranteed_years,dwpd_limit,op_ratio,waf_ratio,ssd_read_bw,ssd_write_bw,qlc_cache,cached_dwpd_limit,cached_ssd_read_bw,cached_ssd_write_bw,write_through,config_file,nprocs,box_mttf,io_module_mttr,active_active,single_port_ssd,rebuild_bw_ratio,target_perf_ratio,simulation_year,up_time,cached_up_time,simulation_time,effective_up_time,credit_up_time,uncached_availability,cached_availability,availability,avail_nines,total_credit_ratio,effective_availability,eff_avail_nines,credit_availability,credit_avail_nines,operation_cost_per_year,repair_cost_per_year,down_cost_per_year,cached_ssd_repair_cost_per_year,uncached_ssd_repair_cost_per_year,initial_cost,cached_initial_cost,uncached_initial_cost,repair_cost_for_10_years,down_cost_for_10_years,cached_ssd_repair_cost_for_10_years,uncached_ssd_repair_cost_for_10_years,total_cost_for_10_years,effective_capacity,initial_cost_per_gb,cost_per_gb,avg_time_for_rebuilding,cached_mttf,mttf,total_mttdl,total_mttdl_count
48,28,4,16,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007989727.383533,7008000000.0,7008000000.0,7007989648.295618,7007989668.067598,0.9999985341586091,1.0,0.9999985341586091,5.833913019304837,0.0005658525050137687,0.9999985228732332,5.830582232003225,0.9999985256945774,5.831412537085016,1361329.2225285398,1360275.3035062498,1053.9190222900804,0.0,1359179.904,5022578.0,0.0,4915200.0,13602753.035062497,10539.190222900805,0.0,13591799.040000001,18635870.225285396,4704000000000000.0,0.1334656143707483,0.4952133882144291,58.324405784142435,121666.66666666667,31633.333333333336,125104643.70147339,23
48,24,4,20,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007993448.800327,7008000000.0,7008000000.0,7007993367.418857,7007993387.764225,0.9999990651826951,1.0,0.9999990651826951,6.0292732567501455,0.0005371661037363675,0.9999990535700424,6.023911521311165,0.9999990564732056,6.025245762188966,1360083.200418831,1359083.3510450001,999.8493738310083,0.0,1357988.608,5022578.0,0.0,4915200.0,13590833.510450002,9998.493738310082,0.0,13579886.08,18623410.00418831,4513959183673469.0,0.13908460942021122,0.5157171688533231,58.30160919736419,121666.66666666667,31633.333333333336,129910270.20936307,21
48,20,4,24,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007997316.793659,7008000000.0,7008000000.0,7007997240.000033,7007997259.198441,0.9999996171223828,1.0,0.9999996171223828,6.416940021547754,0.0004602540518331147,0.9999996061643883,6.404685016343772,0.9999996089038871,6.407716500430769,1360022.7343953913,1359166.0065462498,856.7278491415314,0.0,1358077.568,5022578.0,0.0,4915200.0,13591660.065462498,8567.278491415313,0.0,13580775.68,18622805.343953915,4266666666666667.0,0.14714583984375,0.5455900003111499,58.28875426352766,121666.66666666667,31633.333333333336,128025146.15130079,16
48,16,4,28,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007993283.606847,7008000000.0,7008000000.0,7007993210.79318,7007993228.996594,0.9999990416105661,1.0,0.9999990416105661,6.018457982948719,0.0005213543875892087,0.999999031220488,6.013775054364681,0.9999990338180071,6.014941060904552,1361108.6772388816,1360137.70916875,970.9680701315663,0.0,1359057.024,5022578.0,0.0,4915200.0,13601377.0916875,9709.680701315663,0.0,13590570.24,18633664.772388816,3932160000000000.0,0.159663454691569,0.5923482504650375,58.304447382808064,121666.66666666667,31633.333333333336,128838429.09503797,19
48,12,4,32,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007997404.264858,7008000000.0,7008000000.0,7007997323.610751,7007997343.774279,0.9999996296040038,1.0,0.9999996296040038,6.431333716467292,0.00040756134269520096,0.9999996180951415,6.418044816586315,0.9999996209723571,6.421329115262069,1360996.9309527657,1360237.8497249999,759.0812277658916,0.0,1359147.904,5022578.0,0.0,4915200.0,13602378.497249998,7590.812277658916,0.0,13591479.040000001,18632547.309527658,3456000000000000.0,0.18166153067129628,0.6739202585911335,58.29613777266596,121666.66666666667,31633.333333333336,168507713.72296923,9
48,43,5,0,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007998924.7394285,7008000000.0,7008000000.0,7007998850.629278,7007998869.156816,0.9999998465666993,1.0,0.9999998465666993,6.814080372105874,0.00033708764521271905,0.9999998359916208,6.785133963219924,0.9999998386353903,6.792191708204312,1358292.263143843,1357665.3060437501,626.9571000930141,0.0,1356577.792,5022578.0,0.0,4915200.0,13576653.0604375,6269.571000930141,0.0,13565777.919999998,18605500.63143843,5504000000000000.0,0.11406654251453488,0.42254498163695564,92.90934173473046,121666.66666666667,31633.333333333336,148270192.5276931,4
48,39,5,4,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999787.5639515,7008000000.0,7008000000.0,7007999706.494618,7007999726.761951,0.999999969686637,1.0,0.999999969686637,7.518365879220213,0.00033700324819363773,0.9999999581185243,7.377978023962203,0.9999999610105524,7.409052918276846,1360423.3252301589,1359795.80711625,627.518113908856,0.0,1358714.112,5022578.0,0.0,4915200.0,13597958.0711625,6275.18113908856,0.0,13587141.12,18626811.25230159,4939230443974630.0,0.1271093254549159,0.47139963055946416,58.33337328859758,121666.66666666667,31633.333333333336,219211932.95051715,1
48,35,5,8,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999864.269924,7008000000.0,7008000000.0,7007999790.500779,7007999808.943064,0.9999999806321239,1.0,0.9999999806321239,7.712918002254892,0.00030987589434558027,0.9999999701057047,7.524411680332747,0.9999999727373093,7.564431284181216,1360230.1262854587,1359653.16496,576.9613254588223,0.0,1358563.328,5022578.0,0.0,4915200.0,13596531.6496,5769.613254588223,0.0,13585633.28,18624879.262854587,4704000000000000.0,0.1334656143707483,0.4949213239491546,58.30873494461165,121666.66666666667,31633.333333333336,163308179.39087635,1
48,31,5,12,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999442.660626,7008000000.0,7008000000.0,7007999363.914322,7007999383.6009,0.9999999204709797,1.0,0.9999999204709797,7.09947436771794,0.0003435646909982709,0.9999999092343496,7.042078475782212,0.9999999120435074,7.055732096903028,1361304.2296172027,1360664.1953975,640.0342197026243,0.0,1359570.944,5022578.0,0.0,4915200.0,13606641.953975,6400.342197026243,0.0,13595709.44,18635620.296172027,4555851851851852.0,0.1378056772730229,0.5113099839000763,58.311900555723774,121666.66666666667,31633.333333333336,175018101.1793105,2
48,27,5,16,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999861.015893,7008000000.0,7008000000.0,7007999786.660997,7007999805.2497225,0.9999999801677929,1.0,0.9999999801677929,7.7026289510754635,0.000311124236024484,0.9999999695577907,7.516523832326687,0.9999999722102915,7.556116008191699,1359879.8088289958,1359300.63288375,579.1759452458924,0.0,1358216.576,5022578.0,0.0,4915200.0,13593006.328837499,5791.759452458924,0.0,13582165.759999998,18621376.088289957,4374000000000000.0,0.14353503657978967,0.5321609535976783,58.29327222950273,121666.66666666667,31633.333333333336,0,0
48,23,5,20,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999917.616577,7008000000.0,7008000000.0,7007999837.658443,7007999857.647977,0.9999999882443746,1.0,0.9999999882443746,7.92975426283338,0.0003201941571479757,0.9999999768348236,7.635164387528563,0.9999999796872113,7.692230449697372,1360509.3144109014,1359913.0581825,596.2562284012682,0.0,1358826.624,5022578.0,0.0,4915200.0,13599130.581825001,5962.5622840126825,0.0,13588266.24,18627671.144109014,4145632653061224.5,0.15144184314941714,0.5616655135360926,58.30145381043349,121666.66666666667,31633.333333333336,0,0
48,19,5,24,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999908.627049,7008000000.0,7008000000.0,7007999830.815583,7007999850.26845,0.9999999869616224,1.0,0.9999999869616224,7.884776445666037,0.00031797385178619945,0.9999999758583881,7.6172337354939685,0.9999999786341967,7.6702807731777245,1360085.719444175,1359493.73113875,591.9883054250428,0.0,1358414.592,5022578.0,0.0,4915200.0,13594937.3113875,5919.883054250427,0.0,13584145.92,18623435.19444175,3850666666666666.5,0.16304248182132963,0.6045523024511475,58.306104537337944,121666.66666666667,31633.333333333336,0,0
48,15,5,28,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999473.719108,7008000000.0,7008000000.0,7007999400.132811,7007999418.529385,0.9999999249028407,1.0,0.9999999249028407,7.124376490920934,0.0003283911663214124,0.9999999144025129,7.067538984801088,0.9999999170275948,7.081066320582703,1359621.9369327542,1359010.712795,611.2241377540707,0.0,1357921.408,5022578.0,0.0,4915200.0,13590107.127950002,6112.241377540708,0.0,13579214.08,18618797.36932754,3456000000000000.0,0.18166153067129628,0.673422937258664,58.30365716840377,121666.66666666667,31633.333333333336,285139477.30924666,1
48,11,5,32,0,0,0,0,8,0,0,0,0,0,8,0,0,128000000000000,True,True,0.36,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999902.327204,7008000000.0,7008000000.0,7007999822.116007,7007999842.168804,0.9999999860626718,1.0,0.9999999860626718,7.8558204735624795,0.0003188805672529187,0.9999999746170101,7.59545722248736,0.9999999774784253,7.647401246739072,1360278.9153642454,1359685.17793125,593.7374329953057,0.0,1358594.432,5022578.0,0.0,4915200.0,13596851.7793125,5937.374329953056,0.0,13585944.32,18625367.153642453,2904000000000000.0,0.21619223484848485,0.8017117404288246,58.28132772381646,121666.66666666667,31633.333333333336,0,0
