total_ssds,m,k,l,cached_ssds,cached_m,cached_k,cached_l,cached_network_m,cached_network_k,cached_network_l,inter_replicas,intra_replicas,cached_write_ratio,network_m,network_k,network_l,capacity,qlc,simulation,dwpd,guaranteed_years,dwpd_limit,op_ratio,waf_ratio,ssd_read_bw,ssd_write_bw,qlc_cache,cached_dwpd_limit,cached_ssd_read_bw,cached_ssd_write_bw,write_through,config_file,nprocs,box_mttf,io_module_mttr,active_active,single_port_ssd,rebuild_bw_ratio,target_perf_ratio,simulation_year,up_time,cached_up_time,simulation_time,effective_up_time,credit_up_time,uncached_availability,cached_availability,availability,avail_nines,total_credit_ratio,effective_availability,eff_avail_nines,credit_availability,credit_avail_nines,operation_cost_per_year,repair_cost_per_year,down_cost_per_year,cached_ssd_repair_cost_per_year,uncached_ssd_repair_cost_per_year,initial_cost,cached_initial_cost,uncached_initial_cost,repair_cost_for_10_years,down_cost_for_10_years,cached_ssd_repair_cost_for_10_years,uncached_ssd_repair_cost_for_10_years,total_cost_for_10_years,effective_capacity,initial_cost_per_gb,cost_per_gb,avg_time_for_rebuilding,cached_mttf,mttf,total_mttdl,total_mttdl_count
48,40,4,0,4,1,1,0,8,0,0,0,2,0.503,8,0,0,128000000000000,True,True,0.02,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999862.091002,7007998370.690991,7008000000.0,7007999784.433219,7007998312.447654,0.9999999803212047,0.9999997675072761,0.9999997478284854,6.598303973150201,0.0004080485234031829,0.9999999692399,7.512012256672123,0.9999997591962976,6.618336839966716,36917.03124081235,36697.111485,219.9197558123474,1182.32,34431.36,5022578.0,409600.0,4505600.0,366971.11485,2199.197558123474,11823.199999999999,344313.6,5391748.312408123,5120000000000000.0,0.122621533203125,0.13163448028340144,92.94809311860233,380405.8441558441,1145674.0442655934,0,0
48,40,4,0,4,1,1,0,8,0,0,0,2,0.503,8,0,0,128000000000000,True,True,0.066,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999956.270687,7007981886.069321,7008000000.0,7007999875.894989,7007981825.787549,0.9999999937600866,0.9999974152496177,0.9999974090097205,5.586534216325601,0.001284821537443887,0.9999999822909517,7.75180477660125,0.9999974066477667,5.586138492645759,119350.49971669758,118552.86879875,797.6309179475777,3892.24,113576.704,5022578.0,409600.0,4505600.0,1185528.6879875,7976.309179475777,38922.399999999994,1135767.04,6216082.997166976,5120000000000000.0,0.122621533203125,0.15175983879802188,92.85026259252322,115274.49822904367,347173.9528077557,0,0
48,40,4,0,4,1,1,0,8,0,0,0,2,0.503,8,0,0,128000000000000,True,True,0.2,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999921.157804,7007841705.535045,7008000000.0,7007999840.473081,7007841645.021502,0.9999999887496865,0.9999774123194984,0.9999774010694391,4.6459121122903495,0.009193267470446763,0.9999999772364556,7.642760115473526,0.999977403684575,4.64596237151833,365051.12353060156,357150.3545,7900.769030601536,11765.696,344295.68,5022578.0,409600.0,4505600.0,3571503.545,79007.69030601536,117656.95999999999,3442956.8,8673089.235306015,5120000000000000.0,0.122621533203125,0.21174534265883826,92.85703535928026,38040.58441558441,114567.40442655934,0,0
48,40,4,0,4,1,1,0,8,0,0,0,2,0.503,8,0,0,128000000000000,True,True,0.66,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007981937.588995,7006194808.925476,7008000000.0,7007991922.942837,7006176737.852716,0.9999974226011694,0.9997424099494115,0.9997398332144932,3.5847481489422677,0.09772614505038232,0.9999988474518888,5.938340936671213,0.9997398313146,3.584744977476175,1337541.1963318847,1173751.288995,163789.90733688453,38730.512,1133934.976,5022578.0,409600.0,4505600.0,11737512.88995,1637899.0733688453,387305.12,11339349.76,18397989.963318847,5120000000000000.0,0.122621533203125,0.44916967683883907,92.91664280081483,11527.449822904367,34717.39528077556,74991219.29679804,47
48,40,4,0,4,1,1,0,8,0,0,0,2,0.503,8,0,0,128000000000000,True,True,2.0,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7002073973.479769,6991990884.332816,7008000000.0,7005344783.486535,6986077265.804303,0.9991543911928894,0.9977155942255731,0.9968719171321043,2.504721750307487,0.6386715305005765,0.9996211163650878,3.4214941527635494,0.9968717559652259,2.5046993749146855,6112225.058732103,3534233.1840787497,2577991.874653353,116198.96,3416955.52,5022578.0,409600.0,4505600.0,35342331.8407875,25779918.746533528,1161989.6,34169555.2,66144828.58732103,5120000000000000.0,0.122621533203125,1.6148639791826422,94.10713280544117,3804.0584415584412,11456.740442655937,695662.2914574742,10040
48,38,4,0,6,1,1,0,8,0,0,0,2,0.518,8,0,0,128000000000000,True,True,0.02,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999922.585006,7007999374.008821,7008000000.0,7007999844.849256,7007999315.707008,0.9999999889533399,0.9999999106747747,0.9999998996281155,6.998387921944911,0.0003502174248953114,0.9999999778609098,7.654840229762069,0.9999999023554521,7.010352001087197,34235.779925929666,34047.956305,187.82362092966954,1128.736,31832.32,5022578.0,614400.0,4300800.0,340479.56305,1878.2362092966955,11287.36,318323.2,5364935.799259297,4864000000000000.0,0.12907529810855264,0.13787355569642518,92.81357065196143,597780.612244898,1181327.8008298755,0,0
48,38,4,0,6,1,1,0,8,0,0,0,2,0.518,8,0,0,128000000000000,True,True,0.066,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999919.337372,7007992175.134207,7008000000.0,7007999844.064339,7007992118.679433,0.9999999884899218,0.9999988834381003,0.9999988719280349,5.94766319376372,0.0008574031354837419,0.9999999777489068,7.652648647388148,0.9999988753823391,5.948995100654941,110365.73822545684,109840.92286125,524.8153642068297,3721.184,105028.352,5022578.0,614400.0,4300800.0,1098409.2286125,5248.153642068297,37211.840000000004,1050283.52,6126235.382254569,4864000000000000.0,0.12907529810855264,0.15743820369692046,92.90801815632788,181145.6400742115,357978.1214635986,0,0
48,38,4,0,6,1,1,0,8,0,0,0,2,0.518,8,0,0,128000000000000,True,True,0.2,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007999921.443452,7007931707.886768,7008000000.0,7007999842.212149,7007931648.463291,0.9999999887904469,0.9999902551208288,0.999990243911385,5.010724263624772,0.005223945510815849,0.9999999774846102,7.647520530353718,0.9999902466414514,5.010845810152304,335344.21121690574,330991.3629925,4352.848224405734,11234.784,318665.6,5022578.0,614400.0,4300800.0,3309913.629925,43528.48224405734,112347.84,3186656.0,8376020.112169057,4864000000000000.0,0.12907529810855264,0.21525545107342356,92.87747070073249,59778.061224489786,118132.78008298755,0,0
48,38,4,0,6,1,1,0,8,0,0,0,2,0.518,8,0,0,128000000000000,True,True,0.66,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7007981315.059121,7007274277.208121,7008000000.0,7007996844.436041,7007255590.6972275,0.9999973337698518,0.9998964436655424,0.9998937777114992,3.973784346180401,0.052467955839610024,0.9999995497197547,6.346517105979834,0.9998937772113624,3.9737823013539035,1171013.0255166886,1087596.6143150001,83416.41120168849,37032.352,1049473.664,5022578.0,614400.0,4300800.0,10875966.143150002,834164.1120168848,370323.52,10494736.64,16732708.255166886,4864000000000000.0,0.12907529810855264,0.4300140896167477,92.9101014988602,18114.564007421148,35797.812146359865,97941354.95665368,40
48,38,4,0,6,1,1,0,8,0,0,0,2,0.518,8,0,0,128000000000000,True,True,2.0,5,0.26,0.07,0,7000000000.0,4000000000.0,False,1,7000000000.0,4000000000.0,False,/home/sejun000/availability/2tier.json,20,0,0,False,False,0.2,0.8,10,7004277235.559205,7001471999.688901,7008000000.0,7007376856.460739,6997751819.994516,0.9994687836129003,0.999068493106293,0.9985377715509198,2.834984770726844,0.42956034018074174,0.999911081115973,4.051005996535083,0.9985376455471627,2.834947348134786,4899199.425825343,3276146.70242375,1623052.723401592,111568.848,3163494.656,5022578.0,614400.0,4300800.0,32761467.0242375,16230527.234015921,1115688.48,31634946.56,54014572.258253425,4864000000000000.0,0.12907529810855264,1.3881212031829109,93.6914462783349,5977.806122448979,11813.278008298756,1003912.78997567,6954
